20160928,093047,113.940000000
20160928,093048,113.960000000
20160928,093048,113.960000000
20160928,093050,113.945000000
20160928,093050,113.945000000
20160928,093050,113.950000000
20160928,093050,113.955000000
20160928,093050,113.940000000
20160928,093051,113.945000000
20160928,093052,113.950000000
20160928,093053,113.950000000
20160928,093053,113.940000000
20160928,093053,113.940000000
20160928,093053,113.940000000
20160928,093054,113.945000000
20160928,093054,113.940000000
20160928,093054,113.935000000
20160928,093055,113.935000000
20160928,093055,113.940000000
20160928,093055,113.940000000
20160928,093055,113.950000000
20160928,093056,113.960000000
20160928,093057,113.920000000
20160928,093057,113.920000000
20160928,093057,113.925000000
20160928,093057,113.925000000
20160928,093057,113.930000000
20160928,093057,113.930000000
20160928,093058,113.965000000
20160928,093058,113.965000000
20160928,093058,113.965000000
20160928,093059,113.985000000
20160928,093059,113.990000000
20160928,093100,114.000000000
20160928,093100,114.000000000
20160928,093100,114.000000000
20160928,093100,114.000000000
20160928,093101,114.000000000
20160928,093102,113.990000000
20160928,093102,113.990000000
20160928,093102,114.000000000
20160928,093106,113.995000000
20160928,093108,113.990000000
20160928,093108,113.995000000
20160928,093108,113.995000000
20160928,093109,114.000000000
20160928,093109,114.000000000
20160928,093109,114.000000000
20160928,093109,114.000000000
20160928,093109,113.995000000
20160928,093109,114.000000000
20160928,093111,114.000000000
20160928,093112,114.070000000
20160928,093112,114.070000000
20160928,093114,114.050000000
20160928,093114,114.050000000
20160928,093116,114.030000000
20160928,093116,114.030000000
20160928,093116,114.030000000
20160928,093116,114.070000000
20160928,093116,114.070000000
20160928,093120,114.070000000
20160928,093120,114.070000000
20160928,093121,114.050000000
20160928,093121,114.050000000
20160928,093121,114.060000000
20160928,093121,114.050000000
20160928,093129,114.070000000
20160928,093129,114.070000000
20160928,093130,114.080000000
20160928,093133,114.090000000
20160928,093136,114.070000000
20160928,093136,114.070000000
20160928,093136,114.070000000
20160928,093136,114.050000000
20160928,093136,114.050000000
20160928,093137,114.050000000
20160928,093138,114.050000000
20160928,093138,114.050000000
20160928,093138,114.060000000
20160928,093141,114.050000000
20160928,093141,114.040000000
20160928,093141,114.030000000
20160928,093141,114.030000000
20160928,093142,114.020000000
20160928,093145,114.030000000
20160928,093145,114.030000000
20160928,093145,114.030000000
20160928,093145,114.050000000
20160928,093146,114.040000000
20160928,093146,114.020000000
20160928,093147,114.020000000
20160928,093151,114.010000000
20160928,093151,114.010000000
20160928,093151,114.010000000
20160928,093200,114.040000000
20160928,093201,114.030000000
20160928,093201,114.030000000
20160928,093201,114.030000000
20160928,093201,114.030000000
20160928,093201,114.030000000
20160928,093201,114.030000000
20160928,093201,114.020000000
20160928,093206,114.000000000
20160928,093208,114.010000000
20160928,093208,114.020000000
20160928,093208,114.030000000
20160928,093210,114.050000000
20160928,093212,114.010000000
20160928,093212,114.010000000
20160928,093212,114.020000000
20160928,093213,114.000000000
20160928,093213,114.000000000
20160928,093213,114.000000000
20160928,093221,114.010000000
20160928,093221,113.990000000
20160928,093221,113.990000000
20160928,093223,113.980000000
20160928,093225,113.960000000
20160928,093226,113.960000000
20160928,093227,113.950000000
20160928,093228,113.930000000
20160928,093232,113.920000000
20160928,093232,113.920000000
20160928,093232,113.930000000
20160928,093236,113.950000000
20160928,093238,113.940000000
20160928,093238,113.930000000
20160928,093238,113.940000000
20160928,093238,113.960000000
20160928,093238,113.960000000
20160928,093238,113.960000000
20160928,093238,113.960000000
20160928,093238,113.960000000
20160928,093238,113.960000000
20160928,093240,114.010000000
20160928,093240,114.020000000
20160928,093240,114.030000000
20160928,093241,113.970000000
20160928,093241,113.970000000
20160928,093245,113.950000000
20160928,093250,114.010000000
20160928,093250,114.010000000
20160928,093252,114.010000000
20160928,093256,114.040000000
20160928,093256,114.040000000
20160928,093256,114.040000000
20160928,093256,114.040000000
20160928,093259,114.060000000
20160928,093302,114.030000000
20160928,093313,114.060000000
20160928,093315,114.050000000
20160928,093315,114.050000000
20160928,093317,114.020000000
20160928,093317,114.010000000
20160928,093319,114.030000000
20160928,093319,114.030000000
20160928,093320,114.040000000
20160928,093322,114.025000000
20160928,093322,114.020000000
20160928,093325,114.020000000
20160928,093328,114.015000000
20160928,093329,114.025000000
20160928,093329,114.030000000
20160928,093334,114.030000000
20160928,093334,114.010000000
20160928,093335,114.010000000
20160928,093337,114.030000000
20160928,093339,114.020000000
20160928,093352,114.040000000
20160928,093352,114.040000000
20160928,093352,114.040000000
20160928,093352,114.040000000
20160928,093352,114.050000000
20160928,093401,114.080000000
20160928,093401,114.080000000
20160928,093403,114.070000000
20160928,093405,114.080000000
20160928,093407,114.090000000
20160928,093407,114.090000000
20160928,093408,114.090000000
20160928,093409,114.100000000
20160928,093409,114.100000000
20160928,093411,114.090000000
20160928,093411,114.090000000
20160928,093415,114.090000000
20160928,093415,114.090000000
20160928,093417,114.080000000
20160928,093417,114.080000000
20160928,093417,114.080000000
20160928,093417,114.080000000
20160928,093417,114.070000000
20160928,093417,114.060000000
20160928,093417,114.060000000
20160928,093419,114.040000000
20160928,093420,114.030000000
20160928,093420,114.040000000
20160928,093423,114.050000000
20160928,093423,114.050000000
20160928,093423,114.060000000
20160928,093423,114.060000000
20160928,093423,114.060000000
20160928,093423,114.070000000
20160928,093428,114.050000000
20160928,093428,114.050000000
20160928,093429,114.040000000
20160928,093429,114.030000000
20160928,093430,114.030000000
20160928,093430,114.030000000
20160928,093430,114.020000000
20160928,093431,114.010000000
20160928,093433,114.020000000
20160928,093434,114.020000000
20160928,093434,114.020000000
20160928,093434,114.020000000
20160928,093435,114.010000000
20160928,093435,114.010000000
20160928,093436,113.980000000
20160928,093436,113.980000000
20160928,093436,113.980000000
20160928,093436,113.980000000
20160928,093436,113.990000000
20160928,093436,113.990000000
20160928,093437,114.000000000
20160928,093438,114.020000000
20160928,093438,114.020000000
20160928,093438,114.020000000
20160928,093438,114.050000000
20160928,093444,114.080000000
20160928,093445,114.100000000
20160928,093447,114.110000000
20160928,093447,114.115000000
20160928,093447,114.130000000
20160928,093447,114.130000000
20160928,093447,114.140000000
20160928,093447,114.140000000
20160928,093447,114.140000000
20160928,093447,114.140000000
20160928,093447,114.140000000
20160928,093447,114.140000000
20160928,093448,114.160000000
20160928,093448,114.160000000
20160928,093448,114.170000000
20160928,093449,114.160000000
20160928,093453,114.190000000
20160928,093453,114.190000000
20160928,093453,114.190000000
20160928,093453,114.190000000
20160928,093453,114.180000000
20160928,093453,114.180000000
20160928,093453,114.180000000
20160928,093453,114.180000000
20160928,093453,114.180000000
20160928,093453,114.180000000
20160928,093453,114.180000000
20160928,093453,114.180000000
20160928,093454,114.170000000
20160928,093454,114.170000000
20160928,093454,114.170000000
20160928,093458,114.170000000
20160928,093458,114.170000000
20160928,093459,114.180000000
20160928,093459,114.190000000
20160928,093459,114.190000000
20160928,093459,114.190000000
20160928,093500,114.180000000
20160928,093503,114.170000000
20160928,093503,114.170000000
20160928,093503,114.150000000
20160928,093504,114.150000000
20160928,093504,114.160000000
20160928,093504,114.165000000
20160928,093505,114.165000000
20160928,093505,114.160000000
20160928,093509,114.160000000
20160928,093509,114.130000000
20160928,093509,114.130000000
20160928,093514,114.150000000
20160928,093514,114.150000000
20160928,093517,114.110000000
20160928,093518,114.120000000
20160928,093518,114.120000000
20160928,093518,114.120000000
20160928,093519,114.130000000
20160928,093519,114.130000000
20160928,093519,114.130000000
20160928,093521,114.140000000
20160928,093521,114.140000000
20160928,093522,114.120000000
20160928,093523,114.110000000
20160928,093523,114.110000000
20160928,093524,114.100000000
20160928,093525,114.080000000
20160928,093525,114.080000000
20160928,093527,114.070000000
20160928,093528,114.105000000
20160928,093529,114.110000000
20160928,093529,114.110000000
20160928,093531,114.130000000
20160928,093531,114.140000000
20160928,093531,114.140000000
20160928,093531,114.145000000
20160928,093531,114.140000000
20160928,093531,114.140000000
20160928,093531,114.140000000
20160928,093531,114.140000000
20160928,093531,114.140000000
20160928,093531,114.140000000
20160928,093531,114.145000000
20160928,093531,114.145000000
20160928,093531,114.150000000
20160928,093531,114.150000000
20160928,093531,114.150000000
20160928,093531,114.150000000
20160928,093532,114.160000000
20160928,093532,114.170000000
20160928,093535,114.180000000
20160928,093536,114.170000000
20160928,093536,114.160000000
20160928,093536,114.160000000
20160928,093536,114.160000000
20160928,093536,114.160000000
20160928,093536,114.170000000
20160928,093536,114.170000000
20160928,093536,114.170000000
20160928,093536,114.170000000
20160928,093539,114.175000000
20160928,093539,114.160000000
20160928,093539,114.170000000
20160928,093539,114.170000000
20160928,093539,114.170000000
20160928,093540,114.170000000
20160928,093540,114.160000000
20160928,093540,114.160000000
20160928,093540,114.160000000
20160928,093540,114.160000000
20160928,093540,114.160000000
20160928,093540,114.160000000
20160928,093542,114.160000000
20160928,093544,114.200000000
20160928,093544,114.210000000
20160928,093544,114.210000000
20160928,093545,114.230000000
20160928,093545,114.230000000
20160928,093549,114.230000000
20160928,093551,114.220000000
20160928,093551,114.220000000
20160928,093552,114.190000000
20160928,093552,114.180000000
20160928,093552,114.180000000
20160928,093552,114.180000000
20160928,093552,114.180000000
20160928,093554,114.200000000
20160928,093554,114.200000000
20160928,093556,114.200000000
20160928,093556,114.200000000
20160928,093556,114.200000000
20160928,093557,114.190000000
20160928,093557,114.190000000
20160928,093557,114.160000000
20160928,093559,114.160000000
20160928,093559,114.160000000
20160928,093601,114.140000000
20160928,093601,114.110000000
20160928,093605,114.080000000
20160928,093606,114.070000000
20160928,093606,114.050000000
20160928,093606,114.050000000
20160928,093607,114.080000000
20160928,093607,114.050000000
20160928,093610,114.060000000
20160928,093610,114.060000000
20160928,093610,114.060000000
20160928,093610,114.060000000
20160928,093610,114.060000000
20160928,093610,114.060000000
20160928,093610,114.060000000
20160928,093611,114.060000000
20160928,093611,114.060000000
20160928,093615,114.040000000
20160928,093615,114.070000000
20160928,093619,114.040000000
20160928,093621,114.030000000
20160928,093622,114.040000000
20160928,093623,114.050000000
20160928,093623,114.030000000
20160928,093623,114.010000000
20160928,093623,114.010000000
20160928,093623,114.010000000
20160928,093623,114.000000000
20160928,093623,114.000000000
20160928,093623,114.000000000
20160928,093623,114.000000000
20160928,093624,114.010000000
20160928,093625,114.000000000
20160928,093625,114.000000000
20160928,093625,114.000000000
20160928,093625,113.995000000
20160928,093625,114.000000000
20160928,093625,114.000000000
20160928,093625,113.990000000
20160928,093625,113.990000000
20160928,093625,113.990000000
20160928,093625,113.990000000
20160928,093626,113.980000000
20160928,093626,113.970000000
20160928,093626,113.960000000
20160928,093626,113.950000000
20160928,093626,113.950000000
20160928,093626,113.960000000
20160928,093626,113.960000000
20160928,093628,113.970000000
20160928,093629,113.980000000
20160928,093630,113.990000000
20160928,093630,114.020000000
20160928,093631,114.050000000
20160928,093631,114.060000000
20160928,093631,114.060000000
20160928,093631,114.070000000
20160928,093632,114.070000000
20160928,093632,114.050000000
20160928,093632,114.040000000
20160928,093634,114.060000000
20160928,093639,114.060000000
20160928,093644,114.080000000
20160928,093644,114.100000000
20160928,093646,114.100000000
20160928,093649,114.110000000
20160928,093649,114.110000000
20160928,093649,114.110000000
20160928,093649,114.110000000
20160928,093649,114.110000000
20160928,093649,114.110000000
20160928,093652,114.120000000
20160928,093652,114.120000000
20160928,093652,114.120000000
20160928,093652,114.130000000
20160928,093653,114.150000000
20160928,093657,114.140000000
20160928,093657,114.140000000
20160928,093659,114.130000000
20160928,093659,114.120000000
20160928,093700,114.130000000
20160928,093704,114.130000000
20160928,093707,114.125000000
20160928,093707,114.130000000
20160928,093707,114.140000000
20160928,093707,114.150000000
20160928,093707,114.150000000
20160928,093707,114.160000000
20160928,093707,114.150000000
20160928,093707,114.160000000
20160928,093707,114.160000000
20160928,093707,114.150000000
20160928,093707,114.140000000
20160928,093707,114.140000000
20160928,093710,114.160000000
20160928,093710,114.160000000
20160928,093710,114.160000000
20160928,093710,114.170000000
20160928,093710,114.170000000
20160928,093711,114.150000000
20160928,093714,114.160000000
20160928,093714,114.160000000
20160928,093717,114.150000000
20160928,093720,114.140000000
20160928,093720,114.140000000
20160928,093720,114.120000000
20160928,093722,114.115000000
20160928,093722,114.115000000
20160928,093724,114.130000000
20160928,093727,114.150000000
20160928,093728,114.140000000
20160928,093728,114.120000000
20160928,093730,114.100000000
20160928,093735,114.080000000
20160928,093735,114.080000000
20160928,093738,114.070000000
20160928,093738,114.070000000
20160928,093741,114.050000000
20160928,093741,114.050000000
20160928,093741,114.060000000
20160928,093742,114.090000000
20160928,093743,114.070000000
20160928,093743,114.070000000
20160928,093749,114.060000000
20160928,093750,114.080000000
20160928,093751,114.090000000
20160928,093751,114.090000000
20160928,093752,114.080000000
20160928,093752,114.080000000
20160928,093752,114.080000000
20160928,093802,114.070000000
20160928,093802,114.070000000
20160928,093803,114.060000000
20160928,093806,114.100000000
20160928,093806,114.110000000
20160928,093807,114.110000000
20160928,093807,114.110000000
20160928,093807,114.110000000
20160928,093807,114.110000000
20160928,093807,114.100000000
20160928,093807,114.100000000
20160928,093808,114.115000000
20160928,093808,114.115000000
20160928,093809,114.110000000
20160928,093812,114.110000000
20160928,093812,114.110000000
20160928,093812,114.110000000
20160928,093812,114.110000000
20160928,093812,114.110000000
20160928,093814,114.105000000
20160928,093815,114.100000000
20160928,093819,114.100000000
20160928,093823,114.100000000
20160928,093823,114.100000000
20160928,093823,114.110000000
20160928,093823,114.110000000
20160928,093823,114.110000000
20160928,093823,114.115000000
20160928,093823,114.120000000
20160928,093823,114.120000000
20160928,093823,114.120000000
20160928,093824,114.120000000
20160928,093828,114.145000000
20160928,093828,114.145000000
20160928,093833,114.140000000
20160928,093834,114.135000000
20160928,093835,114.130000000
20160928,093835,114.130000000
20160928,093836,114.135000000
20160928,093836,114.150000000
20160928,093836,114.150000000
20160928,093839,114.160000000
20160928,093842,114.165000000
20160928,093842,114.165000000
20160928,093842,114.165000000
20160928,093842,114.170000000
20160928,093842,114.180000000
20160928,093842,114.180000000
20160928,093842,114.180000000
20160928,093843,114.170000000
20160928,093844,114.160000000
20160928,093844,114.160000000
20160928,093844,114.160000000
20160928,093846,114.140000000
20160928,093846,114.145000000
20160928,093846,114.145000000
20160928,093846,114.150000000
20160928,093846,114.150000000
20160928,093846,114.150000000
20160928,093846,114.160000000
20160928,093846,114.160000000
20160928,093846,114.160000000
20160928,093846,114.170000000
20160928,093846,114.170000000
20160928,093846,114.170000000
20160928,093846,114.170000000
20160928,093846,114.170000000
20160928,093846,114.180000000
20160928,093846,114.180000000
20160928,093846,114.180000000
20160928,093846,114.180000000
20160928,093846,114.180000000
20160928,093846,114.180000000
20160928,093846,114.190000000
20160928,093846,114.190000000
20160928,093846,114.190000000
20160928,093846,114.190000000
20160928,093846,114.200000000
20160928,093846,114.200000000
20160928,093846,114.200000000
20160928,093846,114.200000000
20160928,093846,114.185000000
20160928,093846,114.190000000
20160928,093846,114.185000000
20160928,093846,114.190000000
20160928,093846,114.190000000
20160928,093846,114.190000000
20160928,093846,114.190000000
20160928,093846,114.200000000
20160928,093846,114.190000000
20160928,093846,114.200000000
20160928,093846,114.195000000
20160928,093846,114.200000000
20160928,093846,114.200000000
20160928,093846,114.190000000
20160928,093846,114.190000000
20160928,093849,114.200000000
20160928,093852,114.200000000
20160928,093853,114.200000000
20160928,093857,114.200000000
20160928,093902,114.180000000
20160928,093903,114.160000000
20160928,093904,114.150000000
20160928,093906,114.140000000
20160928,093906,114.150000000
20160928,093907,114.140000000
20160928,093908,114.140000000
20160928,093908,114.150000000
20160928,093911,114.190000000
20160928,093912,114.190000000
20160928,093912,114.190000000
20160928,093913,114.210000000
20160928,093913,114.210000000
20160928,093913,114.210000000
20160928,093913,114.220000000
20160928,093913,114.220000000
20160928,093914,114.210000000
20160928,093914,114.220000000
20160928,093914,114.220000000
20160928,093914,114.230000000
20160928,093914,114.230000000
20160928,093914,114.190000000
20160928,093916,114.190000000
20160928,093916,114.220000000
20160928,093916,114.220000000
20160928,093916,114.220000000
20160928,093916,114.220000000
20160928,093916,114.210000000
20160928,093916,114.200000000
20160928,093917,114.190000000
20160928,093918,114.190000000
20160928,093920,114.170000000
20160928,093924,114.170000000
20160928,093924,114.180000000
20160928,093924,114.200000000
20160928,093924,114.200000000
20160928,093924,114.190000000
20160928,093929,114.200000000
20160928,093933,114.190000000
20160928,093936,114.160000000
20160928,093938,114.140000000
20160928,093938,114.150000000
20160928,093938,114.150000000
20160928,093938,114.160000000
20160928,093939,114.160000000
20160928,093941,114.140000000
20160928,093941,114.140000000
20160928,093944,114.160000000
20160928,093944,114.160000000
20160928,093945,114.180000000
20160928,093945,114.180000000
20160928,093946,114.160000000
20160928,093950,114.160000000
20160928,093951,114.170000000
20160928,093953,114.190000000
20160928,093953,114.190000000
20160928,093953,114.190000000
20160928,093953,114.200000000
20160928,093953,114.200000000
20160928,093955,114.200000000
20160928,093955,114.200000000
20160928,093955,114.200000000
20160928,093955,114.190000000
20160928,093955,114.190000000
20160928,093955,114.200000000
20160928,093955,114.200000000
20160928,093955,114.190000000
20160928,093955,114.190000000
20160928,093955,114.190000000
20160928,093955,114.200000000
20160928,093955,114.200000000
20160928,093955,114.200000000
20160928,093955,114.200000000
20160928,093955,114.200000000
20160928,093957,114.200000000
20160928,093957,114.200000000
20160928,093957,114.200000000
20160928,093957,114.200000000
20160928,093957,114.200000000
20160928,093957,114.200000000
20160928,093957,114.200000000
20160928,093957,114.200000000
20160928,093957,114.200000000
20160928,093957,114.200000000
20160928,093957,114.200000000
20160928,093957,114.200000000
20160928,093957,114.200000000
20160928,093958,114.190000000
20160928,093958,114.200000000
20160928,093958,114.200000000
20160928,093958,114.200000000
20160928,093958,114.200000000
20160928,093958,114.200000000
20160928,093958,114.200000000
20160928,093958,114.200000000
20160928,093958,114.200000000
20160928,093958,114.200000000
20160928,093958,114.200000000
20160928,093958,114.200000000
20160928,093958,114.200000000
20160928,093958,114.200000000
20160928,093959,114.200000000
20160928,093959,114.200000000
20160928,093959,114.200000000
20160928,093959,114.200000000
20160928,093959,114.200000000
20160928,093959,114.200000000
20160928,094001,114.170000000
20160928,094001,114.170000000
20160928,094001,114.160000000
20160928,094002,114.160000000
20160928,094002,114.170000000
20160928,094002,114.180000000
20160928,094002,114.180000000
20160928,094002,114.180000000
20160928,094002,114.180000000
20160928,094002,114.180000000
20160928,094002,114.190000000
20160928,094002,114.190000000
20160928,094002,114.190000000
20160928,094002,114.200000000
20160928,094002,114.210000000
20160928,094002,114.210000000
20160928,094002,114.180000000
20160928,094002,114.210000000
20160928,094003,114.170000000
20160928,094006,114.170000000
20160928,094007,114.160000000
20160928,094008,114.160000000
20160928,094010,114.180000000
20160928,094010,114.180000000
20160928,094010,114.190000000
20160928,094015,114.180000000
20160928,094015,114.180000000
20160928,094015,114.190000000
20160928,094018,114.190000000
20160928,094019,114.200000000
20160928,094021,114.190000000
20160928,094021,114.190000000
20160928,094021,114.190000000
20160928,094022,114.180000000
20160928,094022,114.190000000
20160928,094024,114.180000000
20160928,094024,114.180000000
20160928,094024,114.180000000
20160928,094024,114.180000000
20160928,094024,114.180000000
20160928,094024,114.180000000
20160928,094024,114.170000000
20160928,094024,114.170000000
20160928,094024,114.170000000
20160928,094024,114.160000000
20160928,094024,114.160000000
20160928,094024,114.160000000
20160928,094024,114.160000000
20160928,094024,114.170000000
20160928,094025,114.160000000
20160928,094025,114.160000000
20160928,094025,114.160000000
20160928,094027,114.170000000
20160928,094029,114.170000000
20160928,094031,114.170000000
20160928,094032,114.170000000
20160928,094033,114.170000000
20160928,094033,114.180000000
20160928,094036,114.170000000
20160928,094039,114.160000000
20160928,094039,114.160000000
20160928,094039,114.160000000
20160928,094039,114.150000000
20160928,094041,114.150000000
20160928,094041,114.150000000
20160928,094044,114.180000000
20160928,094044,114.180000000
20160928,094044,114.180000000
20160928,094044,114.180000000
20160928,094044,114.180000000
20160928,094046,114.180000000
20160928,094047,114.190000000
20160928,094047,114.190000000
20160928,094051,114.200000000
20160928,094052,114.220000000
20160928,094055,114.200000000
20160928,094055,114.200000000
20160928,094056,114.200000000
20160928,094058,114.190000000
20160928,094058,114.160000000
20160928,094058,114.170000000
20160928,094059,114.170000000
20160928,094101,114.160000000
20160928,094102,114.150000000
20160928,094105,114.160000000
20160928,094105,114.170000000
20160928,094108,114.160000000
20160928,094109,114.150000000
20160928,094112,114.160000000
20160928,094112,114.160000000
20160928,094112,114.160000000
20160928,094113,114.150000000
20160928,094113,114.150000000
20160928,094113,114.150000000
20160928,094114,114.150000000
20160928,094114,114.160000000
20160928,094115,114.160000000
20160928,094115,114.160000000
20160928,094116,114.170000000
20160928,094117,114.170000000
20160928,094117,114.170000000
20160928,094118,114.170000000
20160928,094118,114.170000000
20160928,094118,114.170000000
20160928,094119,114.180000000
20160928,094120,114.180000000
20160928,094122,114.190000000
20160928,094122,114.200000000
20160928,094122,114.190000000
20160928,094124,114.220000000
20160928,094124,114.220000000
20160928,094126,114.210000000
20160928,094126,114.210000000
20160928,094127,114.210000000
20160928,094127,114.210000000
20160928,094127,114.220000000
20160928,094127,114.210000000
20160928,094127,114.210000000
20160928,094130,114.210000000
20160928,094130,114.220000000
20160928,094132,114.220000000
20160928,094132,114.220000000
20160928,094133,114.220000000
20160928,094135,114.230000000
20160928,094135,114.230000000
20160928,094136,114.230000000
20160928,094136,114.240000000
20160928,094136,114.240000000
20160928,094136,114.250000000
20160928,094136,114.250000000
20160928,094136,114.240000000
20160928,094137,114.230000000
20160928,094138,114.240000000
20160928,094138,114.240000000
20160928,094138,114.240000000
20160928,094138,114.240000000
20160928,094139,114.240000000
20160928,094139,114.240000000
20160928,094139,114.240000000
20160928,094139,114.240000000
20160928,094139,114.240000000
20160928,094139,114.240000000
20160928,094139,114.240000000
20160928,094139,114.240000000
20160928,094142,114.240000000
20160928,094142,114.240000000
20160928,094142,114.240000000
20160928,094145,114.250000000
20160928,094145,114.250000000
20160928,094145,114.250000000
20160928,094145,114.250000000
20160928,094145,114.250000000
20160928,094145,114.250000000
20160928,094145,114.250000000
20160928,094145,114.250000000
20160928,094145,114.260000000
20160928,094145,114.260000000
20160928,094145,114.270000000
20160928,094145,114.270000000
20160928,094145,114.260000000
20160928,094145,114.270000000
20160928,094145,114.270000000
20160928,094147,114.260000000
20160928,094149,114.250000000
20160928,094149,114.250000000
20160928,094149,114.250000000
20160928,094150,114.240000000
20160928,094154,114.230000000
20160928,094154,114.240000000
20160928,094154,114.240000000
20160928,094154,114.240000000
20160928,094155,114.230000000
20160928,094155,114.230000000
20160928,094155,114.230000000
20160928,094155,114.220000000
20160928,094158,114.230000000
20160928,094158,114.250000000
20160928,094200,114.250000000
20160928,094200,114.250000000
20160928,094200,114.250000000
20160928,094200,114.250000000
20160928,094200,114.250000000
20160928,094200,114.250000000
20160928,094200,114.250000000
20160928,094200,114.250000000
20160928,094201,114.250000000
20160928,094201,114.250000000
20160928,094201,114.250000000
20160928,094201,114.250000000
20160928,094201,114.250000000
20160928,094201,114.250000000
20160928,094201,114.260000000
20160928,094203,114.260000000
20160928,094203,114.250000000
20160928,094203,114.250000000
20160928,094203,114.250000000
20160928,094206,114.240000000
20160928,094207,114.240000000
20160928,094207,114.240000000
20160928,094207,114.240000000
20160928,094208,114.230000000
20160928,094208,114.230000000
20160928,094208,114.220000000
20160928,094209,114.230000000
20160928,094209,114.240000000
20160928,094209,114.240000000
20160928,094211,114.250000000
20160928,094211,114.250000000
20160928,094211,114.250000000
20160928,094211,114.250000000
20160928,094211,114.250000000
20160928,094211,114.250000000
20160928,094212,114.260000000
20160928,094212,114.260000000
20160928,094213,114.260000000
20160928,094213,114.260000000
20160928,094213,114.260000000
20160928,094213,114.250000000
20160928,094213,114.240000000
20160928,094214,114.240000000
20160928,094214,114.240000000
20160928,094214,114.240000000
20160928,094214,114.240000000
20160928,094214,114.240000000
20160928,094214,114.240000000
20160928,094218,114.240000000
20160928,094218,114.250000000
20160928,094221,114.240000000
20160928,094221,114.240000000
20160928,094221,114.230000000
20160928,094223,114.230000000
20160928,094227,114.210000000
20160928,094227,114.210000000
20160928,094227,114.210000000
20160928,094228,114.210000000
20160928,094230,114.200000000
20160928,094231,114.180000000
20160928,094231,114.170000000
20160928,094232,114.170000000
20160928,094232,114.170000000
20160928,094232,114.180000000
20160928,094233,114.160000000
20160928,094233,114.160000000
20160928,094233,114.160000000
20160928,094235,114.170000000
20160928,094236,114.170000000
20160928,094236,114.190000000
20160928,094236,114.190000000
20160928,094236,114.200000000
20160928,094236,114.200000000
20160928,094237,114.200000000
20160928,094237,114.200000000
20160928,094239,114.205000000
20160928,094239,114.210000000
20160928,094239,114.220000000
20160928,094239,114.220000000
20160928,094239,114.220000000
20160928,094239,114.220000000
20160928,094239,114.220000000
20160928,094239,114.220000000
20160928,094239,114.220000000
20160928,094239,114.220000000
20160928,094241,114.240000000
20160928,094243,114.240000000
20160928,094243,114.240000000
20160928,094245,114.220000000
20160928,094245,114.220000000
20160928,094245,114.220000000
20160928,094245,114.220000000
20160928,094245,114.220000000
20160928,094245,114.220000000
20160928,094245,114.220000000
20160928,094245,114.220000000
20160928,094245,114.220000000
20160928,094251,114.210000000
20160928,094251,114.210000000
20160928,094252,114.200000000
20160928,094252,114.200000000
20160928,094253,114.200000000
20160928,094254,114.200000000
20160928,094257,114.210000000
20160928,094258,114.210000000
20160928,094258,114.210000000
20160928,094258,114.210000000
20160928,094300,114.220000000
20160928,094303,114.220000000
20160928,094303,114.220000000
20160928,094308,114.220000000
20160928,094308,114.220000000
20160928,094311,114.210000000
20160928,094312,114.210000000
